[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0048
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0048
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0089
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0089
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0131
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0131
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0173
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0173
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0214
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0214
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0256
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0256
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0298
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0298
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0339
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0339
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0381
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0381
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0422
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0422
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0464
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0464
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0506
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0506
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0547
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0547
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0589
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0589
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0631
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0631
[0] 0x0000    7.638   15.122    7.282:   121.95     1.14   -86.53 1627334630.0672
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0672
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0714
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0714
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0756
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0756
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0797
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0797
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0839
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0839
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0881
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0881
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.0922
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0922
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.0964
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.0964
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1006
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.1006
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1047
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1047
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1089
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1089
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1131
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1131
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1172
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1172
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1214
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1214
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1255
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1255
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1297
[1] 0x0000    7.545   16.901    7.005:   103.07     6.72    19.29 1627334630.1297
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1339
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.1339
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1380
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.1380
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.51 1627334630.1422
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.29 1627334630.1422
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.1464
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1464
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.1505
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1505
[0] 0x0000    7.638   15.122    7.277:   121.95     1.14   -86.53 1627334630.1547
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1547
[0] 0x0000    7.638   15.122    7.277:   121.93     1.14   -86.53 1627334630.1589
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1589
[0] 0x0000    7.638   15.122    7.277:   121.93     1.14   -86.53 1627334630.1630
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1630
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1672
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1672
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1714
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1714
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1755
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1755
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1797
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1797
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1839
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1839
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.1880
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1880
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.1922
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1922
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.1963
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.1963
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2005
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2005
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2047
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2047
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2088
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2088
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2130
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2130
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2172
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2172
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2213
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2213
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2255
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2255
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2297
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2297
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2338
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2338
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2380
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2380
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2422
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2422
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2463
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2463
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2505
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2505
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2547
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2547
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2588
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2588
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2630
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2630
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2672
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2672
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2713
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2713
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2755
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2755
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2796
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2796
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2838
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2838
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2880
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2880
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2921
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2921
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.2963
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.2963
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3005
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.3005
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3046
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.29 1627334630.3046
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3088
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.31 1627334630.3088
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3130
[1] 0x0000    7.545   16.897    7.005:   103.07     6.70    19.31 1627334630.3130
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3171
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3171
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3213
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3213
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3255
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3255
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3296
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3296
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3338
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3338
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3380
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3380
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3421
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3421
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3463
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3463
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3504
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3504
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3546
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3546
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3588
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3588
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3629
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3629
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3671
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3671
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3713
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3713
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3754
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3754
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3796
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3796
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3838
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3838
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3879
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3879
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3921
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3921
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.3963
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.3963
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4004
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4004
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4046
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4046
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4088
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4088
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4129
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4129
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4171
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4171
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4213
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4213
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4254
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4254
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4296
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4296
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4337
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4337
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4379
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4379
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4421
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4421
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4462
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4462
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4504
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4504
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4546
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4546
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4587
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4587
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4629
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4629
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4671
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4671
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4712
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4712
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4754
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4754
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4796
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4796
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4837
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4837
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4879
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4879
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4921
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4921
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.4962
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.4962
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5004
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5004
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5045
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5045
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5087
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5087
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5129
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5129
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5170
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5170
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5212
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5212
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5254
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5254
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5295
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5295
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5337
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5337
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5379
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5379
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5420
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5420
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5462
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5462
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5504
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5504
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5545
[1] 0x0000    7.545   16.897    7.005:   103.07     6.72    19.31 1627334630.5545
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5587
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.5587
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5629
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.5629
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5670
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.5670
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5712
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.5712
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5754
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.5754
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5795
[1] 0x0000    7.545   16.897    7.000:   103.05     6.72    19.31 1627334630.5795
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5837
[1] 0x0000    7.545   16.897    7.000:   103.05     6.72    19.31 1627334630.5837
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5878
[1] 0x0000    7.545   16.897    7.000:   103.05     6.72    19.31 1627334630.5878
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5920
[1] 0x0000    7.545   16.897    7.000:   103.05     6.72    19.31 1627334630.5920
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.5962
[1] 0x0000    7.545   16.897    7.000:   103.05     6.72    19.31 1627334630.5962
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6003
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6003
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6045
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6045
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6087
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6087
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6128
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6128
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6170
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6170
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6212
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6212
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6253
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6253
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6295
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6295
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6337
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6337
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6378
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6378
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6420
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6420
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6462
[1] 0x0000    7.550   16.897    7.000:   103.05     6.72    19.31 1627334630.6462
[0] 0x0000    7.638   15.122    7.282:   121.93     1.12   -86.53 1627334630.6503
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6503
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6545
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6545
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6586
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6586
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6628
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6628
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6670
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6670
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6711
[1] 0x0000    7.550   16.897    7.005:   103.05     6.72    19.31 1627334630.6711
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6753
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.6753
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6795
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.6795
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6836
[1] 0x0000    7.545   16.897    7.005:   103.05     6.72    19.31 1627334630.6836
[0] 0x0000    7.638   15.122    7.282:   121.93     1.14   -86.53 1627334630.6878
